,id,repetido,labels,labels_int
2209,344149470675619841,False,[0. 1. 0.],1.0
2210,344148215542726658,False,,
2211,344146956341374976,False,,
2212,344145697433591808,False,,
2213,344144441054998529,False,,
2214,344143179886501889,False,,
2215,344140670262452224,False,,
2216,344139405176479746,False,,
2217,344138148600762368,False,[0. 1. 0.],1.0
2218,344135633125646338,False,,
2219,344134371604828161,False,,
2220,344133114173476864,False,,
2221,344131853705428992,False,,
2222,344130598559952899,False,,
2223,344129340776255489,False,,
2224,344128080492769280,False,,
2225,344126820855205888,False,,
2226,344124306822922241,False,[0. 1. 0.],1.0
2227,344123045889310720,False,,
2228,344120530212909056,False,,
2229,344119274211774464,False,,
2230,344115498373480451,False,,
2231,344114242510790656,False,[0. 1. 0.],1.0
2232,344112980776075265,False,,
2233,344111721713119232,False,,
2234,344110465930113026,False,,
2235,344107949247037443,False,,
2236,344106688221151232,False,,
2237,344105431985180673,False,,
2238,344104171361951745,False,,
2239,344102918254899200,False,,
2240,344101659749785601,False,,
2241,344100396496736256,False,,
2242,344099141288341507,False,,
2243,344097883659837440,False,,
2244,344096624076800000,False,,
2245,344094108073218048,False,,
2246,344092848540495872,False,,
2247,344091588575784961,False,,
2248,344090332411084801,False,,
2249,344089072190504960,False,,
2250,344087816856281089,False,,
2251,344085299636359168,False,,
2252,344081523571580930,False,,
2253,344080267394293760,False,,
2254,344079006062215170,False,,
2255,344077746424655875,False,,
2256,344073973627244545,False,,
2257,344072714392334336,False,,
2258,344070197147226112,False,,
2259,344068942207262720,False,,
2260,344066422495907840,False,,
2261,344065167367229440,False,,
2262,344063907045969920,False,,
2263,344062647324508162,False,,
2264,344061388827807744,False,,
2265,344060133753634816,False,,
2266,344058874111881217,False,,
2267,344055097904472064,False,,
2268,344053842016608256,False,,
2269,344052584258080773,False,,
2270,344051324675051520,False,,
2271,344047551084904448,False,,
2272,344046292793708544,False,,
2273,344045033567178753,False,,
2274,344043773644386305,False,,
2275,344042514266877952,False,,
2276,344041258014109696,False,,
2277,344039998271668225,False,,
2278,344038739242274816,False,,
2279,344037483740274688,False,,
2280,344034964339302400,False,,
2281,344032448289599489,False,,
2282,344031190858215425,False,,
2283,344029931216457728,False,,
2284,344027415795863552,False,,
2285,344026159866081282,False,,
2286,344023641723379712,False,,
2287,344021122712498176,False,,
2288,344019868170997760,False,,
2289,344018607308668928,False,,
2290,344017347746598912,False,,
2291,344016093133811712,False,,
2292,344014834096017411,False,,
2293,344013574215176192,False,,
2294,344011059604103168,False,,
2295,344009800193044480,False,,
2296,344004766831112192,False,,
2297,344003508082708480,False,,
2298,344002249212706817,False,,
2299,344000992519524352,False,,
2300,343999732852609024,False,,
2301,343998473772883968,False,,
2302,343997218111492098,False,,
2303,343995958016757760,False,[0. 1. 0.],1.0
2304,343994698819592192,False,,
2305,343993443246301184,False,,
2306,343992183726174208,False,,
2307,343990923505594368,False,,
2308,343989668615966721,False,,
2309,343988410760962048,False,,
2310,343987149311459328,False,,
2311,343985892299522048,False,,
2312,343984631537872897,False,,
2313,343983376044290048,False,,
2314,343982116222160896,False,,
2315,343979601288130560,False,,
2316,343978341633773568,False,,
2317,343974566193942528,False,,
2318,343973308871622656,False,,
2319,343972049275977730,False,,
2320,343969532886515713,False,,
2321,343967018250289152,False,,
2322,343965757497044992,False,,
2323,343963242290376705,False,,
2324,343961985383292928,False,,
2325,343958208139902976,False,,
2326,343956952595976192,False,,
2327,343955690475380736,False,[0. 1. 0.],1.0
2328,343954434637844480,False,,
2329,343953174538895360,False,,
2330,343951919187894273,False,,
2331,343950659051204609,False,,
2332,343949402618093568,False,,
2333,343948141298589696,False,,
2334,343946885859520513,False,,
2335,343945628453318656,False,,
2336,343944368098512896,False,,
2337,343943109962526721,False,,
2338,343940591278776320,False,,
2339,343939335588048896,False,,
2340,343938076244054017,False,,
2341,343935560458592257,False,,
2342,343934300405780480,False,[0. 1. 0.],1.0
2343,343931784553172993,False,,
2344,343930525079195649,False,,
2345,343929269048729601,False,,
2346,343928010598150145,False,,
2347,343925493516599298,False,,
2348,343924235825205248,False,,
2349,343922975558492160,False,,
2350,343921719590928384,False,,
2351,343919201246904320,False,,
2352,343915424901120000,False,,
2353,343914169441067008,False,,
2354,343912909753176065,False,,
2355,343911650136555521,False,,
2356,343910392327704577,False,,
2357,343909142932639745,False,,
2358,343907882774962176,False,,
2359,343906625846915072,False,,
2360,343905368222613505,False,,
2361,343902852709765120,False,,
2362,343901592954736640,False,,
2363,343900333417832448,False,,
2364,343899076368154624,False,,
2365,343896561199235073,False,,
2366,343894041173299200,False,[0. 1. 0.],1.0
2367,343892785004421123,False,,
2368,343891525530439680,False,,
2369,343890268640133120,False,,
2370,343889009375862784,False,,
2371,343887752468787201,False,,
2372,343885236142215168,False,,
2373,343882717823377408,False,,
2374,343881462283644928,False,[0. 1. 0.],1.0
2375,343880202704801792,False,,
2376,343877686021738496,False,,
2377,343876428544233472,False,,
2378,343875167539310592,False,,
2379,343873911542403072,False,,
2380,343871392904794112,False,,
2381,343868878117543936,False,,
2382,343866361048608768,False,,
2383,343865103520780288,False,,
2384,343863843006582785,False,,
2385,343862584400818176,False,,
2386,343861329171451905,False,,
2387,343860068099452931,False,,
2388,343858808847749120,False,,
2389,343857552821452800,False,,
2390,343856293804654594,False,,
2391,343855033433071616,False,,
2392,343853779323613184,False,,
2393,343852520042541056,False,,
2394,343850001648201728,False,[0. 1. 0.],1.0
2395,343848745730965504,False,,
2396,343847486395404288,False,,
2397,343846226506182656,False,,
2398,343844969926254592,False,,
2399,343843710225743873,False,,
2400,343842453700366336,False,,
2401,343839935964536832,False,,
2402,343838677698506752,False,,
2403,343836162319843328,False,,
2404,343833643459948545,False,,
2405,343832387664355330,False,,
2406,343831129767419904,False,[0. 1. 0.],1.0
2407,343827351433510912,False,,
2408,343826095314976768,False,,
2409,343824835991990273,False,,
2410,343823575779778560,False,,
2411,343822321158610945,False,[0. 1. 0.],1.0
2412,343821060615057408,False,,
2413,343819806308454400,False,,
2414,343818544229793792,False,,
2415,343817287796666368,False,[0. 1. 0.],1.0
2416,343816027752247297,False,,
2417,343812253851729922,False,,
2418,343810992901345281,False,,
2419,343809736757624833,False,,
2420,343808480425156608,False,,
2421,343807219273437185,False,,
2422,343804726237863937,False,,
2423,343803443082842112,False,,
2424,343802194807619585,False,[0. 1. 0.],1.0
2425,343800928706650112,False,,
2426,343799669043904513,False,,
2427,343798470462828544,False,,
2428,343795896561053697,False,,
2429,343794637145767936,False,,
2430,343793376975548416,False,,
2431,343792125441368064,False,,
2432,343790862796472321,False,,
2433,343789602361991168,False,,
2434,343788344150462464,False,,
2435,343787086404517888,False,,
2436,343785827668721664,False,,
2437,343783311757418496,False,,
2438,343782053965348864,False,[0. 1. 0.],1.0
2439,343779538188242944,False,,
2440,343778281310531584,False,,
2441,343777021710712833,False,,
2442,343775759862755330,False,,
2443,343774505367384065,False,,
2444,343773243607502849,False,,
2445,343771989200207872,False,,
2446,343770730653155329,False,,
2447,343769471971905536,False,,
2448,343768213445812224,False,,
2449,343766955167203331,False,,
2450,343764439360757760,False,,
2451,343763180671090691,False,,
2452,343761920534396931,False,,
2453,343759401833869315,False,,
2454,343758147242053633,False,,
2455,343756886430064640,False,,
2456,343755630802264064,False,,
2457,343754370946572290,False,,
2458,343751855265947648,False,,
2459,343749337676922880,False,,
2460,343748078404259841,False,,
2461,343746822466072576,False,,
2462,343745561435983872,False,,
2463,343743049886732288,False,,
2464,343741788789555201,False,,
2465,343740529000980480,False,,
2466,343739271229890561,False,[0. 1. 0.],1.0
2467,343738012246609920,False,,
2468,343735495261560833,False,,
2469,343734254691311616,False,,
2470,343732978817576960,False,,
2471,343731722535448576,False,,
2472,343730464701440000,False,,
2473,343729209191055360,False,[0. 1. 0.],1.0
2474,343726707909480450,False,,
2475,343725430701973505,False,,
2476,343724169671892992,False,,
2477,343721669799591937,False,,
2478,343720407813206016,False,,
2479,343719139183038465,False,,
2480,343717878211698689,False,,
2481,343716621568835584,False,,
2482,343715363919368192,False,,
2483,343714108476100608,False,,
2484,343712845445341185,False,,
2485,343710329198477312,False,,
2486,343709071209291776,False,,
2487,343707813534658560,False,,
2488,343706555302150144,False,,
2489,343705297048702977,False,,
2490,343704038317101056,False,,
2491,343702779430334464,False,,
2492,343701522942664704,False,,
2493,343700264290750464,False,,
2494,343699005122965507,False,,
2495,343696491384274944,False,,
2496,343695228789719040,False,,
2497,343693971903627264,False,,
2498,343692715311116289,False,,
2499,343691454251687937,False,,
2500,343690196786757632,False,[0. 1. 0.],1.0
2501,343688939862892544,False,,
2502,343687680615403520,False,,
2503,343686423603474432,False,,
2504,343683905217507328,False,,
2505,343682647844876288,False,,
2506,343681390992318464,False,,
2507,343678873977909248,False,,
2508,343677614403227648,False,[0. 1. 0.],1.0
2509,343676356388872194,False,[0. 1. 0.],1.0
2510,343675097544007681,False,,
2511,343673841047977984,False,,
2512,343672580860960768,False,,
2513,343671321584074753,False,,
2514,343668809275674624,False,,
2515,343667545787752448,False,,
2516,343663771077705728,False,[0. 1. 0.],1.0
2517,343662512891379712,False,,
2518,343661257263550464,False,,
2519,343658740056219649,False,,
2520,343657483769896960,False,,
2521,343654964259856385,False,,
2522,343651189847625728,False,,
2523,343648674330583041,False,,
2524,343646157018386433,False,,
2525,343644897687007233,False,,
2526,343643641782366208,False,,
2527,343642381041664000,False,,
2528,343641123681628160,False,,
2529,343639863704289281,False,,
2530,343638606302298112,False,,
2531,343636089849933824,False,,
2532,343632313927749633,False,,
2533,343631056873848833,False,,
2534,343629798964334593,False,,
2535,343628541235187712,False,,
2536,343626025311301632,False,,
2537,343624763572363265,False,,
2538,343623505507659777,False,[0. 1. 0.],1.0
2539,343622251058434049,False,,
2540,343620989793484800,False,,
2541,343619732924145665,False,,
2542,343618471671779329,False,,
2543,343617214227824641,False,[0. 1. 0.],1.0
2544,343615957383651328,False,,
2545,343613440088231936,False,,
2546,343612183667671040,False,,
2547,343610924248227840,False,,
2548,343609664384163840,False,,
2549,343608408391421952,False,,
2550,343607147617206273,False,,
2551,343605890563334144,False,,
2552,343604630573424640,False,,
2553,343603373431459840,False,,
2554,343602116176273408,False,,
2555,343600855557222400,False,,
2556,343599598633365505,False,,
2557,343598343412408321,False,,
2558,343597082629787648,False,,
2559,343595822052687872,False,,
2560,343594565984460800,False,,
2561,343593309819764736,False,,
2562,343592048605143040,False,,
2563,343590789126959104,False,,
2564,343589532748378112,False,,
2565,343588272401944576,False,,
2566,343587015977230336,False,,
2567,343585755333005312,False,,
2568,343584498333663232,False,[0. 1. 0.],1.0
2569,343583240919085056,False,,
2570,343581984729219072,False,[0. 1. 0.],1.0
2571,343580724064038913,False,,
2572,343579467286999040,False,,
2573,343578207229976576,False,,
2574,343576950213861377,False,,
2575,343575689544486912,False,,
2576,343574433040039936,False,,
2577,343573173532504064,False,,
2578,343571916684161024,False,,
2579,343570656799117312,False,,
2580,343569399673929728,False,,
2581,343566882936324096,False,,
2582,343565627803459585,False,,
2583,343564367838728193,False,,
2584,343561849230475264,False,,
2585,343560590066855937,False,,
2586,343559331117166592,False,,
2587,343558075279622145,False,,
2588,343556816552214528,False,,
2589,343555570231554049,False,,
2590,343554298157883392,False,[0. 1. 0.],1.0
2591,343551783488081920,False,,
2592,343550526220279808,False,,
2593,343549266649817088,False,,
2594,343548008845160450,False,,
2595,343546753825521664,False,,
2596,343545494091464704,False,,
2597,343544238480424960,False,[0. 1. 0.],1.0
2598,343540462138826752,False,,
2599,343537943249567745,False,,
2600,343536688133451779,False,,
2601,343532915596095488,False,,
2602,343531651718078465,False,,
2603,343530396601950208,False,,
2604,343529134959505409,False,,
2605,343527878320852992,False,,
2606,343526618221912065,False,,
2607,343522847202877442,False,,
2608,343521587946983424,False,[0. 1. 0.],1.0
2609,343520328363958272,False,,
2610,343519070890639360,False,,
2611,343516554920615936,False,,
2612,343515294590980097,False,,
2613,343514035100196864,False,,
2614,343512779292033026,False,,
2615,343510260398555137,False,,
2616,343506486154125313,False,,
2617,343503970620284929,False,,
2618,343502710290644992,False,,
2619,343501455250042880,False,,
2620,343498935224107011,False,,
2621,343497679873126402,False,,
2622,343496421095399424,False,,
2623,343493902831058944,False,,
2624,343492644179173376,False,,
2625,343491384910692352,False,,
2626,343488871784390658,False,,
2627,343487612016795649,False,,
2628,343486351771066369,False,,
2629,343485098093584385,False,,
2630,343480060835151872,False,,
2631,343478802489417729,False,,
2632,343477547004227584,False,,
2633,343476288192909313,False,,
2634,343475030459547648,False,,
2635,343473771723763712,False,,
2636,343472511180238850,False,,
2637,343471255871184897,False,,
2638,343469997303140353,False,,
2639,343468738168881154,False,,
2640,343467478313226243,False,,
2641,343466219233501184,False,,
2642,343464960283770880,False,,
2643,343463706107203584,False,[0. 1. 0.],1.0
2644,343462446922608640,False,,
2645,343461188300058625,False,,
2646,343459929312616448,False,,
2647,343458670094471168,False,,
2648,343457413866864640,False,,
2649,343456154803924992,False,,
2650,343452380706271233,False,,
2651,343451122482159617,False,,
2652,343449862811049984,False,[0. 1. 0.],1.0
2653,343448603756462080,False,,
2654,343446086595268610,False,,
2655,343444830493483009,False,,
2656,343443571367628800,False,,
2657,343442313596502017,False,,
2658,343441056551018497,False,,
2659,343439797915897856,False,,
2660,343438538517405696,False,,
2661,343436019925913601,False,,
2662,343434764298113024,False,,
2663,343433505767829504,False,,
2664,343432246952345600,False,,
2665,343430987818090496,False,,
2666,343429730063745025,False,,
2667,343428471453806594,False,,
2668,343427214584451074,False,,
2669,343425955005624320,False,,
2670,343424696399847426,False,,
2671,343419662601691138,False,,
2672,343418408341225473,False,,
2673,343417147810271232,False,,
2674,343415889263210496,False,,
2675,343414632318373888,False,,
2676,343412114553180160,False,,
2677,343409598843215874,False,,
2678,343408339662815232,False,,
2679,343405820446392320,False,,
2680,343404565330272256,False,,
2681,343403305956937728,False,,
2682,343402046034153473,False,,
2683,343400787508072450,False,,
2684,343399532324876288,False,[0. 1. 0.],1.0
2685,343397012923879424,False,,
2686,343395753877725185,False,,
2687,343393240608800768,False,,
2688,343391981034168321,False,,
2689,343388207167176704,False,,
2690,343386948083277824,False,,
2691,343385688890286080,False,,
2692,343384430167068676,False,,
2693,343383171284480000,False,,
2694,343381914306093056,False,,
2695,343380658120433665,False,,
2696,343379398994571265,False,,
2697,343378139688341504,False,,
2698,343376879719428097,False,[0. 1. 0.],1.0
2699,343375620748746752,False,,
2700,343374365070610432,False,,
2701,343373106418692096,False,,
2702,343371847137628160,False,,
2703,343370588305362944,False,,
2704,343369330370686976,False,[0. 1. 0.],1.0
2705,343368071567773697,False,,
2706,343366815503757314,False,,
2707,343365556071706625,False,[0. 1. 0.],1.0
2708,343363039417991168,False,,
2709,343361782796148738,False,,
2710,343360523414417409,False,,
2711,343359264405987328,False,,
2712,343356746103943168,False,,
2713,343355491373703168,False,[0. 1. 0.],1.0
2714,343354233363525632,False,,
2715,343351716361682945,False,,
2716,343350456908673024,False,,
2717,343349197434675200,False,,
2718,343347938937950208,False,,
2719,343346683054272514,False,,
2720,343345424377196544,False,[0. 1. 0.],1.0
2721,343344166081794048,False,,
2722,343342906523930624,False,,
2723,343341647679070208,False,,
2724,343340392042881024,False,,
2725,343339132761821185,False,,
2726,343337871773679617,False,,
2727,343336613943865344,False,,
2728,343335355627487232,False,,
2729,343334100402331648,False,,
2730,343332842106937345,False,,
2731,343331581571780612,False,,
2732,343330323448340481,False,,
2733,343327805184016384,False,,
2734,343326551099707392,False,,
2735,343325291361472512,False,,
2736,343324032780869633,False,,
2737,343322772639981568,False,,
2738,343321513870651392,False,[0. 1. 0.],1.0
2739,343320255088697344,False,,
2740,343319000249401344,False,,
2741,343317742125985792,False,,
2742,343316481582448640,False,,
2743,343313967323688960,False,,
2744,343312708487221249,False,,
2745,343311449608814592,False,,
2746,343310190730436608,False,,
2747,343308930748915712,False,,
2748,343306417396121600,False,,
2749,343305159297859585,False,,
2750,343303899752566784,False,,
2751,343302641557835776,False,,
2752,343301381517606912,False,,
2753,343300123067031552,False,,
2754,343298865891520513,False,,
2755,343297607772295168,False,,
2756,343296348214394880,False,,
2757,343293832886095873,False,,
2758,343292572732641280,False,,
2759,343290056028614656,False,,
2760,343286282706878464,False,,
2761,343285023417446400,False,,
2762,343283764622925824,False,,
2763,343282506197504000,False,,
2764,343281251211411456,False,,
2765,343279992400138240,False,,
2766,343277472885911553,False,,
2767,343274957213675520,False,,
2768,343273697550946304,False,,
2769,343271184047149056,False,,
2770,343269924338274305,False,,
2771,343268665048838145,False,,
2772,343267409999843328,False,,
2773,343266150504882176,False,,
2774,343264891970404352,False,,
2775,343262374851121153,False,,
2776,343259856108670976,False,,
2777,343258601382617089,False,,
2778,343257342588108800,False,,
2779,343256082564653058,False,,
2780,343254823895965697,False,,
2781,343253568423342080,False,,
2782,343252309536559104,False,,
2783,343251050658140160,False,[0. 1. 0.],1.0
2784,343249792425660416,False,,
2785,343246016620929024,False,,
2786,343244757465714688,False,,
2787,343243498629251072,False,,
2788,343242243852881920,False,,
2789,343239725232046080,False,,
2790,343238466022305792,False,,
2791,343237207345221632,False,,
2792,343235952753405952,False,,
2793,343234692746731521,False,[0. 1. 0.],1.0
2794,343233433570512896,False,,
2795,343232174662754304,False,,
2796,343230917948620801,False,,
2797,343229662467604481,False,,
2798,343228399470399489,False,,
2799,343227143771271168,False,,
2800,343224623745347584,False,,
2801,343222109784383489,False,,
2802,343220850629156864,False,,
2803,343219590635081728,False,,
2804,343218333606375425,False,,
2805,343215818521333761,False,,
2806,343213300202496000,False,,
2807,343212041156296705,False,,
2808,343210784744165376,False,,
2809,343209524850745344,False,,
2810,343208265439649792,False,[0. 1. 0.],1.0
2811,343207010403246080,False,,
2812,343205751029915648,False,,
2813,343201977372651521,False,,
2814,343200717365977090,False,,
2815,343199457657098241,False,,
2816,343198201416929280,False,,
2817,343196942223933440,False,,
2818,343195686835204096,False,,
2819,343194426467819520,False,,
2820,343193166834450433,False,,
2821,343191910556504064,False,,
2822,343190651204149248,False,[0. 1. 0.],1.0
2823,343189394758451200,False,,
2824,343188133493497857,False,,
2825,343186874787037185,False,,
2826,343184367209828352,False,,
2827,343183106372681729,False,,
2828,343181850145062912,False,,
2829,343180590025170945,False,,
2830,343179333432643584,False,,
2831,343178073535021056,False,,
2832,343175556000522241,False,,
2833,343174299877789696,False,,
2834,343173041066487808,False,,
2835,343171784264265729,False,,
2836,343169266121592832,False,,
2837,343168006467244033,False,,
2838,343166750596157440,False,,
2839,343164232373792771,False,,
2840,343162976045527041,False,,
2841,343161715648782338,False,,
2842,343160459718959105,False,,
2843,343157939240042496,False,,
2844,343156684845359104,False,,
2845,343154167596056577,False,,
2846,343152907216109568,False,,
2847,343150394232426496,False,,
2848,343149131516219393,False,,
2849,343147876018446339,False,,
2850,343146618914230272,False,,
2851,343145359121457152,False,,
2852,343144101274861569,False,,
2853,343142840295104512,False,,
2854,343141581269897216,False,,
2855,343140323230375936,False,,
2856,343137810817097729,False,,
2857,343136550038687744,False,,
2858,343135293441966080,False,[0. 1. 0.],1.0
2859,343134033607262209,False,,
2860,343132777245462528,False,,
2861,343130257072721920,False,,
2862,343127742126125056,False,,
2863,343125224457400320,False,,
2864,343122706641846272,False,,
2865,343121472941879297,False,,
2866,343120220535271426,False,,
2867,343118933089468417,False,,
2868,343117675821670400,False,,
2869,343116438518763521,False,,
2870,343115157410562048,False,,
2871,343113902487375872,False,,
2872,343112644527525891,False,,
2873,343111383652638720,False,[0. 1. 0.],1.0
2874,343110128255504385,False,,
2875,343108869280645120,False,,
2876,343107608162492416,False,,
2877,343105093207457792,False,,
2878,343103832181587968,False,,
2879,343102576788660224,False,,
2880,343100061254819840,False,,
2881,343098801738883072,False,,
2882,343097542529134592,False,,
2883,343093769425539072,False,,
2884,343092507548192771,False,,
2885,343091253698772993,False,,
2886,343089992823889920,False,,
2887,343088734876622848,False,,
2888,343087474651828224,False,,
2889,343086216503250944,False,,
2890,343084960082702336,False,,
2891,343082441403158528,False,[0. 1. 0.],1.0
2892,343081185490120705,False,,
2893,343079924908843009,False,,
2894,343077408368365568,False,,
2895,343074895061716993,False,,
2896,343073633515737088,False,,
2897,343072378340921345,False,,
2898,343066085735677953,False,,
2899,343064828237185024,False,,
2900,343063567676866563,False,,
2901,343062311365398529,False,,
2902,343061053208395776,False,,
2903,343058537255153666,False,,
2904,343057276564819969,False,[0. 1. 0.],1.0
2905,343056016436510721,False,,
2906,343054759349059584,False,,
2907,343053502085468162,False,,
2908,343052244469559297,False,,
2909,343050984274145280,False,,
2910,343049728507916291,False,,
2911,343047211992625152,False,,
2912,343045951642021889,False,,
2913,343044694961446913,False,,
2914,343042178127380480,False,,
2915,343040918028419072,False,,
2916,343039662119591937,False,,
2917,343037143561678853,False,,
2918,343034626488549377,False,,
2919,343033370193846272,False,,
2920,343032110191353857,False,[0. 1. 0.],1.0
2921,343030853842112512,False,,
2922,343028336009818113,False,,
2923,343027079232757762,False,,
2924,343025818399805440,False,,
2925,343024559370412032,False,,
2926,343023303360909312,False,,
2927,343022045250084866,False,,
2928,343020785222447105,False,,
2929,343019525920391170,False,,
2930,343017013037391872,False,,
2931,343015750757404672,False,,
2932,343014494605295616,False,,
2933,343013235580080128,False,,
2934,343011979948072962,False,,
2935,343010720541200386,False,,
2936,343009461486637058,False,,
2937,343006943432019968,False,,
2938,343005688789889024,False,,
2939,343004429571719169,False,,
2940,343003169606995969,False,,
2941,343001912808980481,False,,
2942,343000653012029440,False,,
2943,342999395236720642,False,,
2944,342998135515262977,False,,
2945,342995621420077057,False,[0. 1. 0.],1.0
2946,342994361321136128,False,,
2947,342993105341009920,False,,
2948,342991844092813313,False,,
2949,342988070779502592,False,,
2950,342986809925582850,False,,
2951,342985552796213249,False,,
2952,342983038034116609,False,,
2953,342981777742237696,False,,
2954,342980518683504640,False,[0. 1. 0.],1.0
2955,342979262925660161,False,,
2956,342976746242592768,False,,
2957,342975487712317445,False,,
2958,342974228661948416,False,,
2959,342972970467209217,False,,
2960,342971711257444355,False,,
2961,342969193223843840,False,,
2962,342967938241937410,False,,
2963,342965418450903040,False,,
2964,342964164265918465,False,,
2965,342962903084834816,False,,
2966,342961646702034944,False,,
2967,342960386737336320,False,,
2968,342957871228649474,False,,
2969,342956611507195905,False,,
2970,342955355430608896,False,[0. 1. 0.],1.0
2971,342954094132097024,False,,
2972,342952838281961474,False,,
2973,342951578728271872,False,,
2974,342950318587379712,False,[0. 1. 0.],1.0
2975,342949062766632960,False,,
2976,342947803825324032,False,,
2977,342946545517359106,False,,
2978,342944028695855104,False,,
2979,342942769746165760,False,,
2980,342940254111690752,False,,
2981,342938994088226816,False,,
2982,342937738749820928,False,,
2983,342936478449545216,False,,
2984,342935219642458112,False,,
2985,342933963444199424,False,,
2986,342931445217644544,False,,
2987,342928932229763073,False,[0. 1. 0.],1.0
2988,342927671862382592,False,,
2989,342926411922800640,False,[0. 1. 0.],1.0
2990,342925153308643328,False,,
2991,342921378288250882,False,,
2992,342920122287132674,False,,
2993,342918862901227520,False,,
2994,342916344993443842,False,[0. 1. 0.],1.0
2995,342915090254819329,False,,
2996,342913830520770562,False,,
2997,342911311023308800,False,,
2998,342910056330850304,False,,
2999,342908796085080065,False,,
3000,342907536669822976,False,,
3001,342906280874221569,False,,
3002,342905020926283776,False,,
3003,342903763738193920,False,,
3004,342902504721358848,False,,
3005,342901246333706240,False,,
3006,342899986930995200,False,,
3007,342898731290599424,False,,
3008,342897472668057600,False,,
3009,342893696590688256,False,,
3010,342892437364158464,False,,
3011,342891181967044610,False,,
3012,342889919754158081,False,,
3013,342888664059224064,False,,
3014,342887405940011008,False,[0. 1. 0.],1.0
3015,342883628835028992,False,,
3016,342882373341425664,False,,
3017,342881112969854977,False,,
3018,342879856792592384,False,,
3019,342877337043496961,False,,
3020,342876081814114305,False,,
3021,342874821031522304,False,,
3022,342872305447354368,False,,
3023,342871046514417664,False,,
3024,342869791062753281,False,,
3025,342868530858975232,False,,
3026,342867274732032000,False,,
3027,342866015723610112,False,,
3028,342864756698394624,False,,
3029,342863496054190081,False,,
3030,342862241164570624,False,,
3031,342860981615083521,False,,
3032,342859722174636032,False,,
3033,342857207269965824,False,,
3034,342855946759987200,False,,
3035,342854689571880961,False,,
3036,342853432090165249,False,,
3037,342852172872032256,False,,
3038,342850913117024257,False,,
3039,342849657963163649,False,,
3040,342848397784543233,False,,
3041,342847139564630016,False,,
3042,342845881260847107,False,,
3043,342844624076955648,False,,
3044,342840846825160704,False,,
3045,342839591100903424,False,,
3046,342837071389528064,False,,
3047,342835814344048640,False,,
3048,342834555272695808,False,,
3049,342833299451957248,False,,
3050,342832038858067968,False,,
3051,342830779556057088,False,,
3052,342829524511227904,False,,
3053,342828265251164160,False,,
3054,342827004556615680,False,,
3055,342825749931229184,False,,
3056,342824488993443840,False,,
3057,342821979017076737,False,,
3058,342820723112415232,False,,
3059,342819462585659393,False,,
3060,342818205938626562,False,,
3061,342816945978089472,False,,
3062,342814430393925634,False,,
3063,342813169892331520,False,,
3064,342810654408847362,False,[0. 1. 0.],1.0
3065,342809394955837441,False,[0. 1. 0.],1.0
3066,342808138782752768,False,,
3067,342806882127327232,False,,
3068,342805621038542848,False,,
3069,342803105156575233,False,,
3070,342801848274661377,False,,
3071,342800588234444800,False,,
3072,342799331390283776,False,,
3073,342798071220027392,False,,
3074,342796812228386816,False,,
3075,342794295583059968,False,,
3076,342793038881488896,False,,
3077,342791777939496961,False,,
3078,342790521636401154,False,,
3079,342789262594412545,False,,
3080,342785487234293760,False,,
3081,342784231723905025,False,,
3082,342782971742396416,False,,
3083,342781715577716736,False,,
3084,342780454916718592,False,,
3085,342779195254001664,False,,
3086,342777941693956098,False,,
3087,342776679527247874,False,,
3088,342775423370928128,False,,
3089,342774164035354625,False,[0. 1. 0.],1.0
3090,342770389581176832,False,,
3091,342769130883137537,False,,
3092,342767871862140928,False,,
3093,342766612513959936,False,,
3094,342761582230663168,False,,
3095,342760322530177024,False,,
3096,342757807940042752,False,,
3097,342756548805816321,False,,
3098,342755290468470784,False,,
3099,342754031204184064,False,,
3100,342750255407837185,False,,
3101,342748996240023552,False,,
3102,342747738871578624,False,,
3103,342746481272438784,False,,
3104,342745222368854016,False,,
3105,342743965671489538,False,,
3106,342741446102753280,False,,
3107,342740189283749892,False,,
3108,342736413139279872,False,,
3109,342735156932669441,False,,
3110,342733897148272640,False,,
3111,342732640614490114,False,,
3112,342731381283119104,False,,
3113,342728863354347521,False,,
3114,342726348248342530,False,,
3115,342725089009217536,False,,
3116,342722573966118913,False,,
3117,342721316165668864,False,,
3118,342720056532271105,False,,
3119,342718797192507392,False,,
3120,342717541937995777,False,,
3121,342716281763528704,False,,
3122,342715022033690624,False,,
3123,342713765982257152,False,,
3124,342712504700526592,False,,
3125,342708732641300481,False,,
3126,342707474098442241,False,,
3127,342706218168635392,False,,
3128,342704955691511809,False,,
3129,342703697136066561,False,,
3130,342701180876623873,False,,
3131,342699923734687745,False,,
3132,342697407823355904,False,,
3133,342696147191738369,False,,
3134,342694892012699649,False,[0. 1. 0.],1.0
3135,342693632417083393,False,[0. 1. 0.],1.0
3136,342691117390757889,False,,
3137,342689857669304320,False,,
3138,342687342135476225,False,,
3139,342686083206750211,False,,
3140,342684823955050498,False,,
3141,342681049341501441,False,,
3142,342679789007667202,False,,
3143,342678536705953792,False,,
3144,342677273952006145,False,,
3145,342676015073607680,False,,
3146,342674757323476992,False,,
3147,342673498138898432,False,,
3148,342672242859200512,False,,
3149,342670983301300224,False,,
3150,342669724418711552,False,,
3151,342668464714027009,False,,
3152,342667208385781761,False,,
3153,342665949918412801,False,,
3154,342664688577949696,False,,
3155,342663434455904256,False,,
3156,342660915944108032,False,,
